,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000002.SZ,20211111,18.95,20.84,18.89,20.79,18.98,1.8099999999999987,9.5364,3151015.76,6352746.112
1,000002.SZ,20211110,18.37,19.01,17.99,18.98,18.22,0.7600000000000016,4.1712,1695567.54,3153132.849
2,000002.SZ,20211109,18.26,18.31,17.91,18.22,18.31,-0.08999999999999986,-0.4915,673429.91,1222203.473
3,000002.SZ,20211108,18.38,18.6,18.13,18.31,17.82,0.48999999999999844,2.7497,1204523.83,2211029.748
4,000002.SZ,20211105,18.0,18.0,17.78,17.82,18.06,-0.23999999999999844,-1.3289,598992.61,1070050.195
5,000002.SZ,20211104,18.01,18.14,17.73,18.06,18.05,0.00999999999999801,0.0554,681153.06,1223281.181
6,000002.SZ,20211103,17.7,18.09,17.56,18.05,17.64,0.41000000000000014,2.3243,917347.1,1647494.236
7,000002.SZ,20211102,18.14,18.29,17.52,17.64,18.19,-0.5500000000000007,-3.0236,1444316.69,2575924.469
8,000002.SZ,20211101,18.17,18.4,17.97,18.19,18.21,-0.019999999999999574,-0.1098,1088482.43,1975554.523
9,000002.SZ,20211029,18.96,19.13,18.05,18.21,19.13,-0.9199999999999982,-4.8092,2446904.82,4474612.186
10,000002.SZ,20211028,19.6,19.6,19.0,19.13,19.66,-0.5300000000000011,-2.6958,1041885.63,2000450.263
11,000002.SZ,20211027,19.61,19.94,19.28,19.66,19.72,-0.05999999999999872,-0.3043,948488.12,1864580.876
12,000002.SZ,20211026,20.59,20.59,19.72,19.72,20.59,-0.870000000000001,-4.2254,1556727.79,3109672.068
13,000002.SZ,20211025,20.8,21.67,20.22,20.59,21.33,-0.7399999999999984,-3.4693,1702415.99,3519256.932
14,000002.SZ,20211022,21.06,22.05,21.05,21.33,20.73,0.5999999999999979,2.8944,1514164.56,3259316.919
15,000002.SZ,20211021,20.2,20.93,19.92,20.73,20.0,0.7300000000000004,3.65,1623941.48,3345828.101
16,000002.SZ,20211020,20.36,20.57,19.91,20.0,20.3,-0.3000000000000007,-1.4778,914269.0,1836350.372
17,000002.SZ,20211019,20.52,20.74,20.21,20.3,20.3,0.0,0.0,637327.4,1299648.695
18,000002.SZ,20211018,21.03,21.08,20.18,20.3,21.09,-0.7899999999999991,-3.7459,1076032.24,2201113.07
19,000002.SZ,20211015,21.25,21.47,20.95,21.09,21.3,-0.21000000000000085,-0.9859,784296.86,1659579.916
20,000002.SZ,20211014,22.2,22.45,21.25,21.3,22.3,-1.0,-4.4843,847737.63,1836458.399
21,000002.SZ,20211013,22.25,22.44,21.71,22.3,22.3,0.0,0.0,751087.56,1662450.797
22,000002.SZ,20211012,22.0,22.85,21.84,22.3,22.1,0.1999999999999993,0.905,1272179.49,2861826.258
23,000002.SZ,20211011,21.28,22.51,21.25,22.1,21.24,0.860000000000003,4.049,1268993.98,2804632.484
24,000002.SZ,20211008,21.48,21.69,21.09,21.24,21.31,-0.07000000000000028,-0.3285,732687.45,1562199.44
25,000002.SZ,20210930,21.45,21.88,21.09,21.31,21.17,0.13999999999999702,0.6613,1005860.48,2159365.666
26,000002.SZ,20210929,21.3,21.5,20.94,21.17,21.08,0.09000000000000341,0.4269,1092349.13,2317154.698
27,000002.SZ,20210928,20.32,21.66,20.32,21.08,19.81,1.2699999999999996,6.4109,2103434.52,4437843.102
28,000002.SZ,20210927,20.15,20.38,19.71,19.81,20.32,-0.5100000000000016,-2.5098,693130.22,1380073.626
29,000002.SZ,20210924,20.4,20.78,20.2,20.32,20.55,-0.23000000000000043,-1.1192,769259.35,1573373.809
30,000002.SZ,20210923,19.9,20.93,19.85,20.55,20.08,0.4700000000000024,2.3406,1455787.19,2986064.845
31,000002.SZ,20210922,18.9,20.25,18.74,20.08,19.07,1.009999999999998,5.2963,1644899.9,3250979.129
32,000002.SZ,20210917,19.05,19.34,18.93,19.07,19.02,0.05000000000000071,0.2629,705319.15,1347615.553
33,000002.SZ,20210916,19.57,19.6,19.02,19.02,19.58,-0.5599999999999987,-2.8601,1100870.24,2113908.028
34,000002.SZ,20210915,20.0,20.04,19.51,19.58,20.13,-0.5500000000000007,-2.7322,1033463.82,2041881.878
35,000002.SZ,20210914,21.13,21.45,20.06,20.13,21.26,-1.1300000000000026,-5.3151,1607058.43,3298161.712
36,000002.SZ,20210913,20.29,21.3,20.02,21.26,20.4,0.860000000000003,4.2157,1470444.29,3065955.441
37,000002.SZ,20210910,20.2,20.63,20.12,20.4,20.2,0.1999999999999993,0.9901,682114.35,1391976.583
38,000002.SZ,20210909,20.17,20.39,19.94,20.2,20.33,-0.129999999999999,-0.6394,585182.37,1179987.025
39,000002.SZ,20210908,20.41,20.7,20.3,20.33,20.59,-0.26000000000000156,-1.2627,663610.55,1355179.398
40,000002.SZ,20210907,20.68,20.76,20.35,20.59,20.55,0.03999999999999915,0.1946,630700.53,1295608.674
41,000002.SZ,20210906,20.77,21.05,20.42,20.55,20.93,-0.379999999999999,-1.8156,792302.48,1633927.073
42,000002.SZ,20210903,21.1,21.45,20.7,20.93,21.2,-0.2699999999999996,-1.2736,684516.33,1441816.155
43,000002.SZ,20210902,20.95,21.5,20.64,21.2,20.82,0.379999999999999,1.8252,759266.43,1602798.012
44,000002.SZ,20210901,19.65,21.15,19.54,20.82,19.8,1.0199999999999996,5.1515,1251790.18,2578218.302
45,000002.SZ,20210831,19.28,19.87,19.08,19.8,19.43,0.370000000000001,1.9043,967395.46,1880117.403
46,000002.SZ,20210830,20.0,20.07,19.3,19.43,20.9,-1.4699999999999989,-7.0335,1707266.63,3346337.006
47,000002.SZ,20210827,20.87,21.13,20.72,20.9,20.87,0.029999999999997584,0.1437,486746.82,1017770.853
48,000002.SZ,20210826,21.12,21.49,20.82,20.87,21.24,-0.36999999999999744,-1.742,601520.46,1266424.488
49,000002.SZ,20210825,22.12,22.12,21.05,21.24,21.77,-0.5300000000000011,-2.4345,886592.18,1900600.261
50,000002.SZ,20210824,21.5335,21.9686,21.4011,21.77,21.5808,0.1891999999999996,0.8767,746208.29,1708479.465
51,000002.SZ,20210823,21.5714,21.7321,21.4484,21.5808,21.5146,0.06619999999999848,0.3077,411641.96,939780.918
52,000002.SZ,20210820,21.9307,22.2239,21.2025,21.5146,21.8929,-0.3782999999999994,-1.728,820383.92,1868941.863
53,000002.SZ,20210819,22.2334,22.413,21.7227,21.8929,22.432,-0.5390999999999977,-2.4033,792644.68,1838800.106
54,000002.SZ,20210818,21.9402,22.6495,21.5146,22.432,21.8645,0.567499999999999,2.5955,927755.78,2172493.652
55,000002.SZ,20210817,21.5619,22.5738,21.543,21.8645,21.7132,0.1512999999999991,0.6968,1050423.81,2457163.052
56,000002.SZ,20210816,21.6659,22.2996,21.5335,21.7132,21.5525,0.16070000000000206,0.7456,823954.27,1914354.776
57,000002.SZ,20210813,21.3633,21.7794,21.108,21.5525,21.4106,0.1418999999999997,0.6628,576712.09,1311218.58
58,000002.SZ,20210812,21.7794,22.0253,21.4106,21.4106,21.8551,-0.44450000000000145,-2.0339,860883.84,1967002.394
59,000002.SZ,20210811,21.3728,22.6495,21.3728,21.8551,20.673,1.182100000000002,5.7181,1940357.06,4554630.705
60,000002.SZ,20210810,20.985,20.985,20.3041,20.673,21.0702,-0.39720000000000155,-1.8851,898607.03,1954452.444
61,000002.SZ,20210809,19.8597,21.5241,19.8407,21.0702,19.9542,1.1159999999999997,5.5928,1389081.23,3081214.27
62,000002.SZ,20210806,19.6043,20.011,19.226,19.9542,19.8502,0.1039999999999992,0.5239,636435.3,1323046.749
63,000002.SZ,20210805,19.6232,20.323,19.5287,19.8502,19.4341,0.41610000000000014,2.1411,1149843.54,2425340.168
64,000002.SZ,20210804,19.7367,19.7367,19.3584,19.4341,19.7462,-0.31210000000000093,-1.5806,620163.83,1277452.582
65,000002.SZ,20210803,19.7745,20.0772,19.6611,19.7462,19.7651,-0.018899999999998585,-0.0956,557736.52,1167380.578
66,000002.SZ,20210802,19.4814,20.0299,19.0085,19.7651,19.5381,0.2270000000000003,1.1618,834802.63,1731493.149
67,000002.SZ,20210730,19.2828,19.5759,19.0085,19.5381,19.4814,0.056699999999999307,0.291,679988.48,1392126.723
68,000002.SZ,20210729,19.5759,19.7178,19.1126,19.4814,19.3774,0.1039999999999992,0.5367,787966.84,1623275.244
69,000002.SZ,20210728,19.0842,19.6421,19.0464,19.3774,19.0653,0.31210000000000093,1.637,1051188.49,2147044.673
70,000002.SZ,20210727,20.1434,20.1434,18.9991,19.0653,20.2001,-1.1347999999999985,-5.6178,1410661.74,2909955.94
71,000002.SZ,20210726,21.5619,21.5619,20.0961,20.2001,21.8551,-1.6550000000000011,-7.5726,1423714.28,3100431.096
72,000002.SZ,20210723,21.8929,22.082,21.6092,21.8551,21.9497,-0.0945999999999998,-0.431,522943.29,1205101.189
73,000002.SZ,20210722,21.4768,21.9875,21.3917,21.9497,21.4957,0.4540000000000006,2.1121,711180.78,1640587.778
74,000002.SZ,20210721,21.7511,21.9024,21.4201,21.4957,21.8362,-0.34050000000000225,-1.5593,690511.28,1573728.265
75,000002.SZ,20210720,22.0348,22.101,21.6565,21.8362,22.205,-0.3687999999999967,-1.6609,552477.95,1275982.242
76,000002.SZ,20210719,22.5833,22.5927,22.0064,22.205,22.6495,-0.44450000000000145,-1.9625,578645.57,1355079.894
77,000002.SZ,20210716,22.1293,22.744,22.082,22.6495,22.2428,0.4067000000000007,1.8285,643153.72,1534958.952
78,000002.SZ,20210715,21.9497,22.4414,21.7605,22.2428,21.9497,0.29309999999999903,1.3353,639812.43,1498254.942
79,000002.SZ,20210714,22.5171,22.5833,21.9402,21.9497,22.5454,-0.5957000000000008,-2.6422,748482.33,1753035.681
80,000002.SZ,20210713,22.5454,22.8291,22.4414,22.5454,22.5265,0.018900000000002137,0.0839,429413.08,1026027.218
81,000002.SZ,20210712,22.971,22.971,22.4887,22.5265,22.7535,-0.2270000000000003,-0.9976,645788.82,1547277.245
82,000002.SZ,20210709,22.536,22.971,22.5265,22.7535,22.744,0.009499999999999176,0.0418,495907.81,1192140.717
83,000002.SZ,20210708,22.8386,22.9332,22.4225,22.744,22.7346,0.009399999999999409,0.0413,589155.23,1411774.651
84,000002.SZ,20210707,22.8859,23.1507,22.6684,22.7346,23.1507,-0.41610000000000014,-1.7974,598540.74,1442986.989
85,000002.SZ,20210706,22.6022,23.406,22.4698,23.1507,22.5265,0.6242000000000019,2.771,844134.79,2058328.662
86,000002.SZ,20210705,22.7535,22.7819,22.2712,22.5265,22.744,-0.21750000000000114,-0.9563,605991.53,1437710.035
87,000002.SZ,20210702,23.4344,23.4344,22.7346,22.744,23.6235,-0.8795000000000002,-3.723,887290.38,2155246.012
88,000002.SZ,20210701,22.5927,23.9734,22.5549,23.6235,22.5171,1.1064000000000007,4.9136,1315383.53,3255497.222
89,000002.SZ,20210630,22.5265,22.6211,22.2239,22.5171,22.5076,0.009499999999999176,0.0422,498882.63,1183027.397
90,000002.SZ,20210629,22.7913,22.9048,22.432,22.5076,22.7724,-0.26480000000000103,-1.1628,664404.65,1588927.547
91,000002.SZ,20210628,23.2925,23.3209,22.744,22.7724,23.1791,-0.4066999999999972,-1.7546,563018.94,1364565.709
92,000002.SZ,20210625,23.075,23.2169,22.9805,23.1791,23.0088,0.17029999999999745,0.7402,478206.96,1168852.241
93,000002.SZ,20210624,23.2263,23.2831,22.9143,23.0088,23.1696,-0.16079999999999828,-0.694,601455.02,1470290.943
94,000002.SZ,20210623,22.9332,23.2263,22.8102,23.1696,22.9143,0.2552999999999983,1.1142,743960.48,1809991.559
95,000002.SZ,20210622,22.9805,23.1412,22.6968,22.9143,22.8859,0.028400000000001313,0.1241,724750.25,1754346.052
96,000002.SZ,20210621,23.1696,23.198,22.744,22.8859,23.2358,-0.34990000000000165,-1.5059,624705.3,1513602.453
97,000002.SZ,20210618,23.5952,23.5952,23.1223,23.2358,23.6424,-0.4065999999999974,-1.7198,700942.29,1722492.946
